country,country_id,year,Inflation,GDP,interestRate,unemployment,outcome
Honduras,47,1992,8.759886253,3.67417388,17.37092159,3.059999943,1
Honduras,47,1995,29.46452923,23.71396868,2.615736404,3.24000001,1
Honduras,47,1996,23.83783531,18.19357784,9.770487562,4.369999886,1
Honduras,47,1997,20.19986676,16.81160514,13.05954277,3.319999933,1
Honduras,47,1998,13.66810775,10.29899491,18.48929367,4.019999981,1
Honduras,47,1999,11.66374098,7.575727283,20.98686506,3.849999905,1
Honduras,47,2001,9.674155569,8.08434938,14.50701917,4.0,1
Honduras,47,2002,7.69050972,5.131939922,16.70233414,4.019999981,1
Honduras,47,2003,7.674166394,5.759740767,14.22506592,5.300000191,1
Honduras,47,2004,8.113790971,6.451983852,12.61077139,5.989999771,1
Honduras,47,2005,8.809060748,7.279164158,10.76809208,4.909999847,1
Honduras,47,2006,5.577752077,5.348663465,11.47428245,3.569999933,1
Honduras,47,2007,6.936214709,6.625507168,9.359386039,3.210000038,1
Honduras,47,2008,11.40342708,7.790513639,9.412844122,3.160000086,1
Honduras,47,2009,5.496342738,7.653732423,10.95295752,3.289999962,1
Honduras,47,2010,4.69889065,4.676043295,13.55479289,4.119999886,1
Honduras,47,2011,6.762279573,7.807205237,9.971806992,4.46999979,1
Honduras,47,2012,5.196186155,3.579787426,14.35696298,3.75,1
Honduras,47,2013,5.161898986,1.374030519,18.45328242,5.650000095,1
Honduras,47,2014,6.129249303,6.849356725,12.88062187,7.079999924,1
Honduras,47,2015,3.15783118,6.932770369,12.83497683,6.150000095,1
Honduras,47,2016,2.724612233,3.678068144,15.09853656,6.730000019,1
Honduras,47,2017,3.934360844,4.512842976,14.10912758,5.53000021,1
Honduras,47,2018,4.347349378,1.947216915,15.55407811,5.650000095,1
Honduras,47,2019,4.365871598,4.126697133,12.68883956,5.699999809,1
Honduras,47,2020,3.46841178,4.634186675,11.8268994,10.97999954,1
"Hong Kong SAR, China",48,1990,10.42654028,7.564916877,2.263826528,1.320000052,1
"Hong Kong SAR, China",48,1991,11.15879828,9.14040392,0.253126007,1.799999952,1
"Hong Kong SAR, China",48,1992,9.652509653,9.899300691,-2.334835019,1.960000038,1
"Hong Kong SAR, China",48,1993,8.802816901,8.613018979,-1.945456446,1.960000038,1
"Hong Kong SAR, China",48,1994,8.737864078,6.321229487,0.991119571,1.899999976,1
"Hong Kong SAR, China",48,1995,9.077380952,4.139587028,4.567183759,3.220000029,1
"Hong Kong SAR, China",48,1996,6.275579809,5.883705957,2.490588474,2.829999924,1
"Hong Kong SAR, China",48,1997,5.776636714,5.760302461,2.96475218,2.220000029,1
"Hong Kong SAR, China",48,1998,2.912621359,1.219854235,8.571420266,4.579999924,1
"Hong Kong SAR, China",48,1999,-4.009433962,-4.095671403,13.13357967,6.25,0
"Hong Kong SAR, China",48,2000,-3.685503686,-3.39423536,13.11005481,4.920000076,0
"Hong Kong SAR, China",48,2001,-1.658163265,-1.774032205,8.773425601,5.090000153,0
"Hong Kong SAR, China",48,2002,-2.983138781,-3.401843306,8.805561373,7.28000021,0
"Hong Kong SAR, China",48,2003,-2.673796791,-6.007672278,11.71124553,7.860000134,0
"Hong Kong SAR, China",48,2004,-0.274725275,-3.590851086,8.932434854,6.739999771,0
"Hong Kong SAR, China",48,2005,0.826446281,-0.150081307,6.367971776,5.579999924,0
"Hong Kong SAR, China",48,2006,2.000251604,-0.534807699,8.496916529,4.769999981,1
"Hong Kong SAR, China",48,2007,2.035027134,3.137460233,4.290429256,4.010000229,1
"Hong Kong SAR, China",48,2008,4.303154841,1.281481903,3.980014926,3.559999943,1
"Hong Kong SAR, China",48,2009,0.579441418,-0.375413295,5.395669355,5.260000229,0
"Hong Kong SAR, China",48,2010,2.292890886,0.270657446,4.716576788,4.329999924,1
"Hong Kong SAR, China",48,2011,5.30524893,3.897897005,1.060755825,3.420000076,1
"Hong Kong SAR, China",48,2012,4.053909509,3.544788958,1.405392832,3.289999962,1
"Hong Kong SAR, China",48,2013,4.337993421,1.812444029,3.13081176,3.400000095,1
"Hong Kong SAR, China",48,2014,4.42364532,2.850310899,2.090114345,3.299999952,1
"Hong Kong SAR, China",48,2015,2.990848193,3.643546297,1.30876813,3.309999943,1
"Hong Kong SAR, China",48,2016,2.409307439,1.637647522,3.308176213,3.390000105,1
"Hong Kong SAR, China",48,2017,1.493872439,2.883468189,2.057212736,3.130000114,0
"Hong Kong SAR, China",48,2018,2.40613432,3.657551022,1.3352772,2.819999933,1
"Hong Kong SAR, China",48,2019,2.883208538,2.047145111,2.995695325,2.930000067,1
"Hong Kong SAR, China",48,2020,0.250962021,0.635094957,4.337358696,5.829999924,0
Hungary,49,1992,23.65572078,21.50917965,9.497899982,9.93999958,1
Hungary,49,1993,22.46423461,21.27845509,3.419028474,12.10000038,1
Hungary,49,1994,18.86807499,19.49106054,6.618854515,10.85000038,1
Hungary,49,1995,28.30546837,26.73278894,4.636167513,10.17000008,1
Hungary,49,1996,23.46903019,21.93028475,4.410757013,10.02000046,1
Hungary,49,1997,18.30507441,20.26079157,1.252174611,8.989999771,1
Hungary,49,1998,14.15378965,13.76724325,4.841250075,8.930000305,1
Hungary,49,1999,9.997744093,8.120264214,7.603942252,6.929999828,1
Hungary,49,2000,9.803610169,9.583481885,2.752712419,6.559999943,1
Hungary,49,2001,9.116809117,11.04656027,0.963655599,5.670000076,1
Hungary,49,2002,5.265448216,8.091510595,1.921858522,5.610000134,1
Hungary,49,2003,4.661016949,5.443980683,3.944694809,5.789999962,1
Hungary,49,2004,6.744346796,5.094782207,7.355021483,5.829999924,1
Hungary,49,2005,3.561517114,2.629277545,5.760215724,7.190000057,1
Hungary,49,2006,3.930326038,3.663522667,4.259832396,7.489999771,1
Hungary,49,2007,7.958745165,5.44232774,3.455557018,7.409999847,1
Hungary,49,2008,6.042512539,4.805293106,5.129869373,7.820000172,1
Hungary,49,2009,4.211711712,4.200027076,6.561260426,10.02999973,1
Hungary,49,2010,4.855557957,2.533695914,4.928359555,11.17000008,1
Hungary,49,2011,3.929920989,1.933820705,6.265399371,11.02999973,1
Hungary,49,2012,5.652145171,2.893200601,5.936586551,11.0,1
Hungary,49,2013,1.73319985,2.818841517,3.389525485,10.18000031,0
Hungary,49,2014,-0.227566271,3.697461127,0.723328413,7.730000019,0
Hungary,49,2015,-0.06164468,2.776554175,0.122534285,6.809999943,0
Hungary,49,2016,0.394769307,1.320878951,0.758177553,5.110000134,0
Hungary,49,2017,2.348242812,4.029336507,-2.449494701,4.159999847,1
Hungary,49,2018,2.850247926,4.846481988,-3.219482744,3.710000038,1
Hungary,49,2019,3.338586354,4.765536616,-2.837863408,3.420000076,1
Hungary,49,2020,3.326743858,5.915595688,-3.736849639,4.25,1
Iceland,50,1996,2.260418983,2.479278571,9.71323657,3.599999905,1
Iceland,50,1997,1.815430803,2.754117957,9.865832058,3.720000029,0
Iceland,50,1998,1.65924171,4.714697625,7.705351676,3.069999933,0
Iceland,50,1999,3.231832609,3.498893372,9.469769491,2.180000067,1
Iceland,50,2000,5.136471232,4.024793341,12.28092481,1.940000057,1
Iceland,50,2001,6.405085504,8.703749786,8.505916523,1.870000005,1
Iceland,50,2002,5.197022302,5.872137847,8.967920185,2.99000001,1
Iceland,50,2003,2.055663298,0.491863236,11.40205425,4.0,1
Iceland,50,2004,3.158193243,2.675013334,9.098273308,4.03000021,1
Iceland,50,2005,3.987047828,3.065861106,11.36328502,2.549999952,1
Iceland,50,2006,6.687079061,8.616684511,8.555127009,2.829999924,1
Iceland,50,2007,5.051557365,4.333145635,14.33644941,2.25,1
Iceland,50,2008,12.69439428,12.13528149,7.143954326,2.950000048,1
Iceland,50,2009,12.00312985,10.80470851,7.385020293,7.21999979,1
Iceland,50,2010,5.396731132,6.368854465,3.655369094,7.559999943,1
Iceland,50,2011,4.001026643,3.096669582,4.463192565,7.03000021,1
Iceland,50,2012,5.185899888,3.4408803,4.72101403,6.0,1
Iceland,50,2013,3.872279237,2.124541839,5.901739895,5.380000114,1
Iceland,50,2014,2.044614815,4.141651945,3.457644457,4.900000095,1
Iceland,50,2015,1.633055582,6.054520348,1.466679258,3.980000019,0
Iceland,50,2016,1.69692762,2.260860867,5.843688141,2.980000019,0
Iceland,50,2017,1.760415592,0.936992856,6.260183009,2.74000001,0
Iceland,50,2018,2.682917683,2.652950624,4.190867724,2.700000048,1
Iceland,50,2019,3.013971792,4.589430895,2.256986279,3.50999999,1
Iceland,50,2020,2.847924015,3.214351922,2.465122769,5.480000019,1
India,51,1994,10.24793556,9.980044775,4.337109732,2.150000095,1
India,51,2000,4.00943591,3.644970161,8.34261083,2.730000019,1
India,51,2005,4.24634362,5.621903263,4.855145172,2.420000076,1
India,51,2010,11.98938992,10.52603086,-1.983859222,2.440000057,1
India,51,2012,9.312445605,7.934386248,2.473521656,2.690000057,1
India,51,2018,3.945068664,3.737251671,5.510956675,5.329999924,1
India,51,2019,3.723276483,3.566001422,5.697090258,5.269999981,1
India,51,2020,6.623436776,4.611673928,4.338259681,4.679999828,1
Indonesia,52,1986,5.822666962,2.253771484,18.82609796,2.589999914,1
Indonesia,52,1987,9.278656132,16.00381571,4.881607487,2.549999952,1
Indonesia,52,1988,8.045367151,7.629109333,13.442823,2.74000001,1
Indonesia,52,1990,7.819191447,9.093949698,10.75316306,2.539999962,1
Indonesia,52,1991,9.419058277,8.767038886,15.41486706,2.619999886,1
Indonesia,52,1992,7.52351717,7.288856258,15.60691171,2.730000019,1
Indonesia,52,1993,9.671893382,19.15257826,1.203573126,2.779999971,1
Indonesia,52,1994,8.532005254,7.776572803,9.263077251,4.369999886,1
Indonesia,52,1996,7.973280856,8.676509755,9.699419192,4.860000134,1
Indonesia,52,1997,6.226141634,12.5713763,8.21356548,4.679999828,1
Indonesia,52,1998,58.45104447,75.27116877,-24.60016808,5.460000038,1
Indonesia,52,1999,20.47783111,14.16119599,11.82652643,6.360000134,1
Indonesia,52,2000,3.68861916,20.44745685,-1.654212471,6.079999924,1
Indonesia,52,2001,11.50011488,14.29571544,3.719985957,6.079999924,1
Indonesia,52,2002,11.90011757,5.896051693,12.3224125,6.599999905,1
Indonesia,52,2003,6.757317194,5.487429138,10.85207115,6.659999847,1
Indonesia,52,2004,6.064059885,8.550727032,5.134410231,7.300000191,1
Indonesia,52,2005,10.45319842,14.33178708,-0.245735467,7.940000057,1
Indonesia,52,2006,13.1086721,14.08742442,1.658151422,7.550000191,1
Indonesia,52,2007,6.406562813,11.25857853,2.339674091,8.06000042,1
Indonesia,52,2008,10.22666455,18.14975125,-3.852245026,7.210000038,1
Indonesia,52,2009,4.38641555,8.274752432,5.747952096,6.110000134,1
Indonesia,52,2010,5.134204008,15.26429366,-1.746097536,5.610000134,1
Indonesia,52,2011,5.35604779,7.465943034,4.594376749,5.150000095,1
Indonesia,52,2012,4.279499996,3.753878753,7.750188565,4.46999979,1
Indonesia,52,2013,6.412513302,4.965990291,6.374931242,4.340000153,1
Indonesia,52,2014,6.394925408,5.443174549,6.792118581,4.050000191,1
Indonesia,52,2015,6.363121131,3.98024266,8.349910635,4.510000229,1
Indonesia,52,2016,3.525805157,2.438924087,9.224432344,4.300000191,1
Indonesia,52,2017,3.80879807,4.292678122,6.501563996,3.779999971,1
Indonesia,52,2018,3.198346416,3.818323569,6.471249839,4.389999866,1
Indonesia,52,2019,3.03058665,1.598798134,8.629073729,3.589999914,1
Indonesia,52,2020,1.920968006,-0.456130066,10.04612011,4.25,0
"Iran, Islamic Rep.",53,2004,14.7615087,24.65175893,-6.419290827,10.30000019,1
"Iran, Islamic Rep.",53,2005,13.43311801,20.1661916,-3.467024746,11.81000042,1
"Iran, Islamic Rep.",53,2006,10.01589825,14.58259303,-0.508448114,11.52000046,1
"Iran, Islamic Rep.",53,2007,17.34104046,22.93906135,-8.897954183,10.77000046,1
"Iran, Islamic Rep.",53,2008,25.41050903,19.42198087,-6.214920245,10.63000011,1
"Iran, Islamic Rep.",53,2009,13.55155483,4.598516917,7.07608798,12.10999966,1
"Iran, Islamic Rep.",53,2010,10.08936293,15.88262597,-3.350481524,13.68000031,1
"Iran, Islamic Rep.",53,2011,26.29338567,23.74297537,-10.2979384,12.48999977,1
"Iran, Islamic Rep.",53,2012,27.25681272,24.01610944,-10.49549893,12.27000046,1
"Iran, Islamic Rep.",53,2013,36.60303552,35.56745056,-18.1219389,10.60000038,1
"Iran, Islamic Rep.",53,2014,16.60655324,10.83811325,2.852707121,10.68000031,1
"Iran, Islamic Rep.",53,2015,12.48468156,0.429237409,13.72186322,11.17000008,1
"Iran, Islamic Rep.",53,2016,7.24542549,1.607192439,16.13351099,12.61999989,1
Iraq,54,2007,-10.06749258,14.44237645,3.793137664,8.649999619,0
Iraq,54,2012,6.089096416,2.669769383,10.90655086,7.960000038,1
Iraq,54,2014,2.235974079,-2.843171326,15.89852702,10.59000015,1
Iraq,54,2016,0.556521397,-11.10417092,26.39970828,10.81999969,0
Israel,55,2013,1.576211979,1.736464389,2.635468822,6.210000038,0
Israel,55,2014,0.486495554,0.593020752,3.294871617,5.889999866,0
Israel,55,2015,-0.634390651,2.500597315,0.935417461,5.25,0
Israel,55,2016,-0.546034946,0.560467633,2.843749813,4.800000191,0
Israel,55,2017,0.244953121,-0.001837749,3.499212356,4.21999979,0
Israel,55,2018,0.817323896,0.887278237,2.567546973,4.0,0
Israel,55,2019,0.844128709,1.884951067,1.618107035,3.799999952,0
Israel,55,2020,-0.5884303,0.972869138,2.402674788,4.329999924,0
Italy,56,1989,6.25983138,6.197387944,8.291348365,10.98999977,1
Italy,56,1990,6.456609061,8.914063463,5.4521761,9.789999962,1
Italy,56,1991,6.249999298,7.581328683,6.585797062,10.10000038,1
Italy,56,1992,5.270589986,4.368115486,11.64704481,9.329999924,1
Italy,56,1993,4.626734683,3.885951858,10.34007128,10.23999977,1
Italy,56,1994,4.051842181,3.542473576,8.15255756,11.09000015,1
Italy,56,1995,5.23542258,4.925244494,7.920644404,11.67000008,1
Italy,56,1996,4.00697669,4.507623208,7.952252544,11.86999989,1
Italy,56,1997,2.043107798,2.56737469,7.743308891,12.0,1
Italy,56,1998,1.955085577,2.402621678,6.094069227,12.11999989,0
Italy,56,1999,1.66345995,1.536128447,4.736635744,11.68999958,0
Italy,56,2000,2.537685321,1.792397966,5.138245886,10.84000015,1
Italy,56,2001,2.785165427,3.033592026,4.128903875,9.600000381,1
Italy,56,2002,2.465323192,3.27434188,3.158738554,9.210000038,1
Italy,56,2003,2.672555528,3.147807929,2.600677732,8.869999886,1
Italy,56,2004,2.206736614,2.670183681,2.762226465,7.869999886,1
Italy,56,2005,1.985292985,2.010557901,3.23826981,7.730000019,0
Italy,56,2006,2.09084391,2.124853915,3.424166712,6.78000021,1
Italy,56,2007,1.829741122,2.478994766,3.762434675,6.079999924,0
Italy,56,2008,3.347832584,2.400703444,4.332593826,6.71999979,1
Italy,56,2009,0.774768131,1.67883896,3.027009099,7.75,0
Italy,56,2010,1.525516021,0.436360538,3.579685793,8.359999657,0
Italy,56,2011,2.780632729,1.607176983,2.944663726,8.359999657,1
Italy,56,2012,3.041363332,1.54730144,3.619198647,10.64999962,1
Italy,56,2013,1.219993423,1.147610159,3.951211997,12.14999962,0
Italy,56,2014,0.24104743,0.913241262,3.917647828,12.68000031,0
Italy,56,2015,0.0387904,0.931863575,3.167866234,11.89999962,0
Italy,56,2016,-0.094016657,1.13435002,2.335325877,11.68999958,0
Italy,56,2017,1.226533166,0.726343221,2.258088639,11.21000004,0
Italy,56,2018,1.137487636,1.068132047,1.59483303,10.60999966,0
Italy,56,2019,0.611246944,0.91507523,1.672123582,9.949999809,0
Italy,56,2020,-0.137707574,1.167592431,1.147344594,9.159999847,0
Jamaica,57,1976,9.793653275,11.1311301,2.36180738,21.80999947,1
Jamaica,57,1978,34.89980152,26.5751041,-10.1844178,23.71999931,1
Jamaica,57,1980,27.30815899,18.28801078,-2.24424896,35.50999832,1
Jamaica,57,1981,12.73971811,8.324342878,7.148892159,25.0,1
Jamaica,57,1982,6.545407967,8.314788428,7.499940703,26.70000076,1
Jamaica,57,1985,25.67310124,28.52884639,-2.811052272,33.38999939,1
Jamaica,57,1988,8.266765744,12.05557666,11.72209101,23.03000069,1
Jamaica,57,1990,21.96017512,25.11710588,4.302950753,15.72000027,1
Jamaica,57,1991,51.07109773,43.84228764,-8.574057862,15.73999977,1
Jamaica,57,1992,77.29659296,60.03573388,-9.51239671,15.75,1
Jamaica,57,1993,22.06994942,52.80639967,-5.951801115,16.31999969,1
Jamaica,57,1994,35.06339425,31.10724653,13.99636859,15.34000015,1
Jamaica,57,1995,19.90874884,25.1868524,14.68989268,16.22999954,1
Jamaica,57,1996,26.40665661,18.87210783,17.63412732,16.01000023,1
Jamaica,57,1997,9.657552613,9.6086992,21.21680819,16.35000038,1
Jamaica,57,1998,8.63189613,10.57507245,19.00286121,15.5,1
Jamaica,57,1999,5.954239491,6.916060812,18.78944944,15.73999977,1
Jamaica,57,2000,8.171083561,10.58708025,11.5395515,15.53999996,1
Jamaica,57,2001,6.801909308,7.807369401,11.87314992,14.93000031,1
Jamaica,57,2002,7.076350093,9.083848429,8.633558839,14.18999958,1
Jamaica,57,2003,10.08695652,11.62405511,6.506314028,11.72999954,1
Jamaica,57,2004,13.55450237,12.85859953,4.677446369,12.21000004,1
Jamaica,57,2005,15.05286589,11.46874387,5.285866926,11.26000023,1
Jamaica,57,2006,8.561064087,8.848192933,8.07942404,10.31999969,1
Jamaica,57,2007,9.244820673,11.32081038,5.279057528,9.75,1
Jamaica,57,2008,22.0228385,13.54680953,2.88781677,6.670000076,1
Jamaica,57,2009,9.592245989,11.65650498,4.276962292,7.309999943,1
Jamaica,57,2010,12.610552,9.810235168,9.693284432,7.630000114,1
Jamaica,57,2011,7.555856466,5.796188472,12.96180044,8.029999733,1
Jamaica,57,2012,6.873977087,6.571903614,10.37456239,8.68999958,1
Jamaica,57,2013,9.341500766,8.415815657,8.578676322,9.699999809,1
Jamaica,57,2014,8.274078862,6.930015241,9.620304814,9.050000191,1
Jamaica,57,2015,3.691542289,6.655338653,9.677121933,13.51000023,1
Jamaica,57,2016,2.351021975,4.664171191,11.2974247,8.630000114,1
Jamaica,57,2017,4.37839865,6.549766846,7.841739441,7.400000095,1
Jamaica,57,2018,3.736638822,4.99324115,8.668017564,5.46999979,1
Jamaica,57,2019,3.905100009,3.182503095,9.513194465,4.989999771,1
Jamaica,57,2020,5.226777793,3.555789525,8.213533281,6.5,1
Japan,58,1993,1.243045897,0.568373362,4.270907493,2.5,0
Japan,58,1994,0.695458058,2.140409212,1.951242873,2.900000095,0
Japan,58,1995,-0.127899045,-0.523458984,4.050494997,3.200000048,0
Japan,58,1996,0.136600359,-0.445775393,3.117254681,3.400000095,0
Japan,58,1997,1.747804587,0.504460814,1.934613154,3.400000095,0
Japan,58,1998,0.661974191,-0.026680247,2.348223426,4.099999905,0
Japan,58,1999,-0.341296928,-1.241051347,3.444634362,4.699999809,0
Japan,58,2000,-0.676578684,-1.33626009,3.449521334,4.75,0
Japan,58,2001,-0.740055504,-1.084879848,3.087795385,5.019999981,0
Japan,58,2002,-0.923494027,-1.390978615,3.301822933,5.389999866,0
Japan,58,2003,-0.256541816,-1.607703708,3.48582884,5.25,0
Japan,58,2004,-0.008573388,-1.1247664,2.924240609,4.730000019,0
Japan,58,2005,-0.282946069,-1.194017681,2.90562806,4.449999809,0
Japan,58,2006,0.249355116,-0.862018389,2.548823046,4.190000057,0
Japan,58,2007,0.060039454,-0.705243547,2.606878389,3.890000105,0
Japan,58,2008,1.380078862,-0.911530288,2.846981386,4.0,0
Japan,58,2009,-1.35283673,-0.569564925,2.306032611,5.070000172,0
Japan,58,2010,-0.728243208,-1.88074195,3.545761915,5.099999905,0
Japan,58,2011,-0.272455616,-1.62208025,3.174489687,4.550000191,0
Japan,58,2012,-0.04406451,-0.75609312,2.180076528,4.360000134,0
Japan,58,2013,0.335037912,-0.354375054,1.664021933,4.039999962,0
Japan,58,2014,2.759226714,1.686294786,-0.459381592,3.589999914,1
Japan,58,2015,0.795279631,2.111298993,-0.94844123,3.390000105,0
Japan,58,2016,-0.127258844,0.419944376,0.62219276,3.130000114,0
Japan,58,2017,0.484199796,-0.074349504,1.069144407,2.819999933,0
Jordan,59,2000,0.666880926,-0.40810929,12.25729913,13.69999981,0
Jordan,59,2001,1.772204374,0.779277591,10.07801999,14.69999981,0
Jordan,59,2002,1.83299389,0.9228869,9.17163594,15.30000019,0
Jordan,59,2003,1.63,2.148209154,6.99812319,14.5,0
Jordan,59,2005,3.493685346,2.006600283,5.489905916,14.80000019,1
Jordan,59,2006,6.251724667,10.65199991,-2.235537157,14.0,1
Jordan,59,2007,4.74390639,5.050202331,3.452125036,13.10000038,1
Jordan,59,2008,13.971231,23.60984256,-11.79707235,12.69999981,1
Jordan,59,2009,-0.739069743,3.161596481,5.898580861,12.89999962,0
Jordan,59,2010,4.845518759,8.077456097,0.875955637,12.5,1
Jordan,59,2011,4.162441629,5.910510958,2.646406244,12.89999962,1
Jordan,59,2012,4.515229567,4.606815226,3.9901971,12.19999981,1
Jordan,59,2013,4.824623143,6.143623889,2.700469426,12.60000038,1
Jordan,59,2014,2.89947905,3.445323563,5.360006858,11.89999962,1
Jordan,59,2015,-0.87685136,2.169752117,6.172976266,13.07999992,0
Jordan,59,2016,-0.778430463,1.362006642,6.662253029,15.27999973,0
Jordan,59,2017,3.323894476,1.679076457,6.60338106,18.13999939,1
Jordan,59,2018,4.462311085,1.711128061,6.833606842,18.27000046,1
Jordan,59,2019,0.761514047,1.670625755,6.879444474,16.80999947,0
Jordan,59,2020,0.333294351,-0.262084212,7.763263834,19.21999931,0
Kenya,60,1999,5.742001095,4.193939048,17.45404878,10.0,1
Kenya,60,2006,14.45373421,23.53013325,-8.009866973,9.960000038,1
Kenya,60,2009,9.234125924,27.69681638,-10.09600357,9.600000381,1
Kenya,60,2016,6.297157525,5.849628946,10.11812871,2.75999999,1
Kenya,60,2019,5.235859994,4.590190839,7.506384668,5.010000229,1
"Korea, Rep.",61,1996,4.924543543,4.110674765,6.679742736,2.049999952,1
"Korea, Rep.",61,1997,4.438931846,4.003285763,7.570319386,2.609999895,1
"Korea, Rep.",61,1998,7.513580081,4.475923176,10.34041448,6.960000038,1
"Korea, Rep.",61,1999,0.812957254,-1.22983539,10.7579741,6.340000153,0
"Korea, Rep.",61,2000,2.259165801,1.021765005,7.447142697,4.059999943,1
"Korea, Rep.",61,2001,4.066575879,3.478499147,4.087645473,3.700000048,1
"Korea, Rep.",61,2002,2.762262103,3.033139646,3.626044041,3.049999952,1
"Korea, Rep.",61,2003,3.514874515,3.449993463,2.693739372,3.349999905,1
"Korea, Rep.",61,2004,3.590662989,3.127880288,2.692081299,3.420000076,1
"Korea, Rep.",61,2005,2.753791627,1.041401492,4.505016532,3.480000019,1
"Korea, Rep.",61,2006,2.242340285,-0.223195612,6.224588621,3.25,1
"Korea, Rep.",61,2007,2.534573821,2.419195944,4.034859563,3.00999999,1
"Korea, Rep.",61,2008,4.673896555,2.826302301,4.222685184,2.960000038,1
"Korea, Rep.",61,2009,2.756496545,3.608644126,1.969452026,3.359999895,1
"Korea, Rep.",61,2010,2.939286527,2.737496837,2.700250556,3.319999933,1
"Korea, Rep.",61,2011,4.025965004,1.281863806,4.418990751,2.99000001,1
"Korea, Rep.",61,2012,2.187071044,1.25180817,4.092791268,2.809999943,1
"Korea, Rep.",61,2013,1.301347545,1.018543805,3.588241715,2.75,0
"Korea, Rep.",61,2014,1.274774464,0.906896751,3.326270741,3.079999924,0
"Korea, Rep.",61,2015,0.706331772,3.185595967,0.337001849,3.549999952,0
"Korea, Rep.",61,2016,0.97168574,1.986038505,1.354559423,3.650000095,0
"Korea, Rep.",61,2017,1.944332308,2.222781382,1.2266202,3.650000095,0
"Korea, Rep.",61,2018,1.47583935,0.482948983,3.164269211,3.819999933,0
"Korea, Rep.",61,2019,0.383000304,-0.839325308,4.321429493,3.75,0
"Korea, Rep.",61,2020,0.537288023,1.3129091,1.469464829,3.930000067,0
Kosovo,62,2009,-2.410264017,-2.833157459,17.72510275,45.40000153,0
Kosovo,62,2012,2.476737822,3.525403659,8.829165936,30.87999916,1
Kosovo,62,2013,1.767324284,0.353023232,11.42663808,29.77000046,0
Kosovo,62,2014,0.428957808,1.601439368,8.871489113,35.25999832,0
Kosovo,62,2015,-0.536929393,0.607803461,7.665604728,32.84000015,0
Kosovo,62,2016,0.273169431,0.779271868,6.615971726,27.48999977,0
Kosovo,62,2017,1.488234306,0.439985824,6.364710352,30.34000015,0
Kosovo,62,2018,1.053797737,1.49892049,5.079007558,30.37999916,0
Kuwait,63,1993,0.382541365,-7.386420779,16.5631803,0.800000012,0
Kuwait,63,1994,2.534435262,-5.870476027,14.31942795,0.699999988,1
Kuwait,63,1996,3.553985697,15.5102374,-5.834464731,0.699999988,1
Kuwait,63,1997,0.682191435,-4.715354847,14.18069143,0.699999988,0
Kuwait,63,1998,0.129658288,-17.15611246,31.49230024,0.699999988,0
Kuwait,63,1999,2.990810359,18.08935739,-8.068204393,0.699999988,1
Kuwait,63,2000,1.812946139,20.52171018,-9.670492972,0.800000012,0
Kuwait,63,2001,1.3,-7.718710775,16.90807086,0.800000012,0
Kuwait,63,2002,0.888450148,5.148289825,1.268606946,1.100000024,0
Kuwait,63,2003,0.961350294,4.920650194,0.472936585,1.299999952,0
Kuwait,63,2004,1.248564437,11.37126793,-5.149114942,1.700000048,0
Kuwait,63,2005,4.142975836,21.77101179,-11.72097796,1.950000048,1
Kuwait,63,2006,3.057013392,16.17636285,-6.539551299,1.299999952,1
Kuwait,63,2007,5.484949833,4.307362207,4.054288247,1.5,1
Kuwait,63,2008,10.58270979,18.66294273,-9.312048743,1.75,1
Kuwait,63,2009,4.609595484,-17.16653745,28.15807975,1.639999986,1
Kuwait,63,2010,4.496402878,11.10335058,-5.113880201,1.820000052,1
Kuwait,63,2014,2.908926729,-6.757912727,11.82552112,2.900000095,1
Kuwait,63,2015,3.271701661,-25.95841894,40.859904,2.200000048,1
Kuwait,63,2016,3.198397767,-6.83796631,12.14502217,2.160000086,1
Kyrgyz Republic,64,2000,18.70073428,27.16173805,23.05040235,7.539999962,1
Kyrgyz Republic,64,2001,6.919679894,7.332974144,30.5208227,7.840000153,1
Kyrgyz Republic,64,2002,2.134209863,2.025295581,33.19094321,12.55000019,1
Kyrgyz Republic,64,2003,2.974612952,3.974562426,19.30883194,9.920000076,1
Kyrgyz Republic,64,2004,4.110650847,5.10869479,17.34746592,8.529999733,1
Kyrgyz Republic,64,2005,4.338673918,7.128622279,13.4139691,8.109999657,1
Kyrgyz Republic,64,2006,5.552123332,9.391617791,12.50607123,8.270000458,1
Kyrgyz Republic,64,2007,10.23010327,14.87655223,7.261727074,8.100000381,1
Kyrgyz Republic,64,2008,24.52010242,22.2159884,3.019118025,8.220000267,1
Kyrgyz Republic,64,2009,6.836562481,4.035303862,21.74040098,8.409999847,1
Kyrgyz Republic,64,2010,7.967722256,10.03390355,12.43804432,8.640000343,1
Kyrgyz Republic,64,2011,16.63632627,22.48184223,1.058988813,8.529999733,1
Kyrgyz Republic,64,2012,2.768442365,8.65631681,13.19759191,8.430000305,1
Kyrgyz Republic,64,2013,6.613752024,3.175188135,17.59058869,8.329999924,1
Kyrgyz Republic,64,2014,7.534247298,8.415225441,10.80871832,8.050000191,1
Kyrgyz Republic,64,2015,6.50331839,3.4272875,19.53336065,7.559999943,1
Kyrgyz Republic,64,2016,0.388838297,6.050564275,17.42687927,7.210000038,0
Kyrgyz Republic,64,2017,3.175309864,6.327145861,12.68917742,6.889999866,1
Kyrgyz Republic,64,2018,1.542661452,3.447445127,15.53033704,4.539999962,0
